username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CommSec;23/10/2019 16:00;3;5;Good Morning, with 1 hour left in US trade: Dow Jones -33pts or -0.12% S&P500 -0.9pts or -0.02% Nasdaq -8pts or -0.1% #Gold +0.5% to US$1,495.10/oz #Oil +3% to US$55.83/bl #ironore +1% or 95 cents to US$86.95/t US 10yr Note 1.76% - down SPI +30pts #AUDUSD $0.6850 #ausbiz;;;#Gold #Oil #ironore #AUDUSD #ausbiz;1,18708E+18;https://twitter.com/CommSec/status/1187081393790017537
Diloeningles;23/10/2019 16:00;6;16;"or (o) ore (mineral o mineral de) por ejemplo,  iron ore "" es mineral de hierro oar (remo) #pronunciación : /ɔːr/ o /ôr/ #HomofonosDEIngles #inglés #homofonos #diloeningles pic.twitter.com/m4AJcMrTwZ""";;;#pronunciaci #HomofonosDEIngles #ingl #homofonos #diloeningles;1,18708E+18;https://twitter.com/Diloeningles/status/1187081373602988033
karun_f7;23/10/2019 15:51;0;0;@cryopolitics Nice to hear you to represent the Iron ore and steel sector Research at China. All the best and keep in touch.;;@cryopolitics;;1,18708E+18;https://twitter.com/karun_f7/status/1187079025849712642
IncredibleHomeH;23/10/2019 15:42;0;0;Hinkley Lighting 1 Light Tress Pendant, Iron Ore - 3677FE http:// aella.steinstone.info/US/categories/ twt/?id=http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5337797091&item=372814403575&vectorid=229466&lgeo=1 …;;;;1,18708E+18;https://twitter.com/IncredibleHomeH/status/1187076904802816000
SeekingAlpha;23/10/2019 15:36;0;0;There's No Shortage Of Iron Ore - There's A Shortage Of It At The Right Cost. Follow this and any other stock on Seeking Alpha! https:// seekingalpha.com/article/429827 5-shortage-iron-ore-shortage-right-cost?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter … #business #investing #stockmarket;;;#business #investing #stockmarket;1,18708E+18;https://twitter.com/SeekingAlpha/status/1187075327962447872
skpanda2007;23/10/2019 15:13;0;0;Auction of the Iron Ore Mines will not make a substantial growth in the economy of the state of Odisha. pic.twitter.com/Mnfk7LnjPM;;;;1,18707E+18;https://twitter.com/skpanda2007/status/1187069675013697537
Aln13510650;23/10/2019 15:00;2;3;$ lbrmf dumbass at 10cents or loading wall either way this is worth min 1.30 and as per Houston project the ore is worth 2 billion so let’s say cost of mining is 70$ iron ore 90$ net profit 20$/ton Houston has 26 million tons x 20$= 520 million $ that’s just Houston mine;;;;1,18707E+18;https://twitter.com/Aln13510650/status/1187066296703291394
IRoNoRE69;23/10/2019 14:52;0;0;peeps are already playing and streaming the game. just press the button and let us all play.;;;;1,18706E+18;https://twitter.com/IRoNoRE69/status/1187064314546577415
rjgeorge82;23/10/2019 14:50;0;0;Loved it man!!;;;;1,18706E+18;https://twitter.com/rjgeorge82/status/1187063739645943808
smalltalkdaily;23/10/2019 14:37;0;1;Iron ore Fe62% chart seemingly stable past couple of weeks trying to consolidate at around US$90 a ton I watch this as iron ore now THE biggest profit % inside $ JSEAFT Afrimat H1 was brilliant H2 as I've been writing will be slower (but) still good as volumes up & costs low pic.twitter.com/Nso4rfXkd4;;;;1,18706E+18;https://twitter.com/smalltalkdaily/status/1187060473524637696
vishakha_lion;23/10/2019 14:13;0;0;Vale expects full-year #iron ore and pellet sales at the lower end of its guidance of 307-332mt, after the temporary shutdown of the Itabiruçu tailings dam in Minas Gerais, Brazil http:// ow.ly/WwhG30pLgtC;;;#iron;1,18705E+18;https://twitter.com/vishakha_lion/status/1187054387644063745
EmmaMuhleman1;23/10/2019 14:10;0;2;"No, use it to import commodities (food, energy, iron ore , copper, cement, infant milk formula, broilers, hogs, et al); also accepted by venal politicians across the globes (bribes welcome in $ USD ). Buy some WeWork & SoftBank, some Sydney, Melbourne /Vancouver/NYC/OC/LA property..";;;;1,18705E+18;https://twitter.com/EmmaMuhleman1/status/1187053677615271937
TheMiningBot;23/10/2019 13:59;0;0;I just mined 3 iron ore !;;;;1,18705E+18;https://twitter.com/TheMiningBot/status/1187051014039523330
Iron_OreA1;23/10/2019 13:29;0;0;Gazidis employed Emery. Let’s not forget;;;;1,18704E+18;https://twitter.com/Iron_OreA1/status/1187043341059477509
karun_f7;23/10/2019 13:27;1;1;#MBIOI the spot price for benchmark Fe 62% #Ironore fines increased 0.60% to $87.18 a tonne cfr #Qingdao on 23rd Oct, in line with the trend seen in the futures market. #Steel #China;;;#MBIOI #Ironore #Qingdao #Steel #China;1,18704E+18;https://twitter.com/karun_f7/status/1187042916411281409
sprash3932;23/10/2019 13:16;3;13;The video was made today from a small aircraft while flying from Bhubaneshwar to Barbil (a place in Odisha known for its iron ore reserves and mining)! Stunning colour created by sun rays over the passing clouds !! @NayanNeel2 @Neeraj_s_thakur @GautamReetesh @JayaRjs @arpita_dg pic.twitter.com/PGsvRJhjfG;;@NayanNeel2 @Neeraj_s_thakur @GautamReetesh @JayaRjs @arpita_dg;;1,18704E+18;https://twitter.com/sprash3932/status/1187040216747393024
mrs_falkner;23/10/2019 12:16;0;0;1. According to OPEC, Angola is the 2nd largest oil producer in Africa. Angola also has enormous reserves of diamonds, iron ore , etc. The country has been run by Democratic Socialists for decades (MPLA) who collaborated with Castro’s militant revolutionaries to;;;;1,18703E+18;https://twitter.com/mrs_falkner/status/1187025093161082884
IRoNoRE69;23/10/2019 12:09;0;0;lmao. DVD's have like 4.7GB capacity, the game is atleast 128GB. peeps with physical copies, will always have something to download. pic.twitter.com/G9xWUrPvr6;;;;1,18702E+18;https://twitter.com/IRoNoRE69/status/1187023357931380737
olobernotsykes;23/10/2019 11:33;0;0;coal iron ore gold ore lapis lazuli diamond ore redstone https:// twitter.com/rawhide_johnso n/status/1186796893688385537 …;;;;1,18701E+18;https://twitter.com/olobernotsykes/status/1187014224511414272
pardoTRADER;23/10/2019 11:00;0;1;Cotação do Minério de Ferro $ VALE #VALE3 (62% Iron Ore ) Fonte: https:// bit.ly/ferro62 pic.twitter.com/A4IomZbWvz;;;#VALE3;1,18701E+18;https://twitter.com/pardoTRADER/status/1187005805209501696
rdkriplani;23/10/2019 10:49;0;2;Crude as a commodity doesn’t have too much upside. Coal and Iron Ore still have a requirement.;;;;1,187E+18;https://twitter.com/rdkriplani/status/1187003072997806080
Unitedminingal;23/10/2019 10:48;42;28;. @amyklobuchar You are the granddaughter of a miner and yet you stand in the way of the new era of mining. Copper nickel mining will revitalize NE Minnesota like iron ore mining did. Quit standing in our way and let this new era bring prosperity back to NE MN. @Unitedminingal;;@amyklobuchar @Unitedminingal;;1,187E+18;https://twitter.com/Unitedminingal/status/1187002853442932736
jslamat;23/10/2019 10:25;0;2;LG from @CLE_Cliffs is speaking the truth about China's #pollution .... $ CLF as a company is doing well.... May not show in the stock price, but this is a long-term play... #ironore #steelmakers pic.twitter.com/1Q0efA7xUo;;@CLE_Cliffs;#pollution #ironore #steelmakers;1,187E+18;https://twitter.com/jslamat/status/1186997021682483205
DenisHun;23/10/2019 10:18;0;3;Lorenzo for President, Make Iron Ore Great Again! $ CLF;;;;1,187E+18;https://twitter.com/DenisHun/status/1186995289477042176
SethBundle007;23/10/2019 09:53;0;0;"weapons, like; how many uranium's are found in their lands, iron ore quantity like Africa?! So she gives you money and weapons: cataway your precious unprocessed raw materials comes back and sell to you, while you'll have to pay for borrowed money. How fooled you are. #SaveAfrica";;;#SaveAfrica;1,18699E+18;https://twitter.com/SethBundle007/status/1186989117462196225
IRoNoRE69;23/10/2019 09:52;0;0;pic.twitter.com/r2pOT8BkHV;;;;1,18699E+18;https://twitter.com/IRoNoRE69/status/1186988824083271681
VWHawkesbury;23/10/2019 09:39;0;0;Recently saw one re iron ore mining too.;;;;1,18699E+18;https://twitter.com/VWHawkesbury/status/1186985388683907073
IRoNoRE69;23/10/2019 09:36;0;0;pic.twitter.com/ki4v4S1iHg;;;;1,18698E+18;https://twitter.com/IRoNoRE69/status/1186984616709754880
SteelOrbis;23/10/2019 09:30;1;3;Brazilian iron ore prices decline week-on-week: With declining #ironore prices in the Chinese spot market, coupled with stable lumps and pellet premiums, Brazilian iron ore prices have declined in average by $6/mt from last week. pic.twitter.com/FmdjgxCiIg;;;#ironore;1,18698E+18;https://twitter.com/SteelOrbis/status/1186983249765117952
1stculturetours;23/10/2019 09:27;3;5;Where's your backbone to stand up to Australia 's biggest trading partner the Chinese communist dictatorship @ScottMorrisonMP ? Why is Australia trading with human rights abuses? Why do you give CCP Australian resources eg iron ore , ignore the United front actors? #auspol2019 https:// twitter.com/Austekla/statu s/1186976292073177088 …;;@ScottMorrisonMP;#auspol2019;1,18698E+18;https://twitter.com/1stculturetours/status/1186982565082816512
QBludger;23/10/2019 09:25;0;0;Chris, when Penny Wong was Finance Minister, iron ore spot was trading at $197/t! Labor was piling on record deficits! Spot iron now at $85/t, and Scott Morrison is delivering SURPLUSES! Low IQ Labor! Bwahaha! https:// mobile.twitter.com/Oftawork/statu s/1186980369670651905 …;;;;1,18698E+18;https://twitter.com/QBludger/status/1186982060268777480
fundraising_br;23/10/2019 09:25;0;0;cod.idaloironore61_65_21102019 Valid until: October 30, 2019 IRON ORE 62% - BRAZIL - SCO IRON ORE 62% CONTENT Minimum Order: 100,000mt per month Maximum Order: 500,000mt * per month * Maximum capacity for logistic flow Shipping Port: Açu Port, RJ 12 mo… https:// lnkd.in/ej9YYiA;;;;1,18698E+18;https://twitter.com/fundraising_br/status/1186981983668396032
cryopolitics;23/10/2019 09:06;0;0;Excited to be presenting my research into the relationship between #China 's iron ore and steel sectors and the #Arctic @CUHKofficial on Wednesday 30 October @11:30 am. If you're in #HongKong , come check it out! #geography #AcademicTwitter http://www. sci.cuhk.edu.hk/images/content /about_faculty/events/19-10-30-essc.png … pic.twitter.com/Jmnter0e1e;;@CUHKofficial @11;#China #Arctic #HongKong #geography #AcademicTwitter;1,18698E+18;https://twitter.com/cryopolitics/status/1186977264262467584
Bringer_of_It;23/10/2019 09:05;1;14;Everything has its limit - iron ore cannot be educated into gold. #MarkTwain;;;#MarkTwain;1,18698E+18;https://twitter.com/Bringer_of_It/status/1186976831582408704
TheMiningBot;23/10/2019 09:00;0;0;I just mined 6 iron ore !;;;;1,18698E+18;https://twitter.com/TheMiningBot/status/1186975799808839680
5traight2daBank;23/10/2019 08:50;0;0;Iron ore ’s?;;;;1,18697E+18;https://twitter.com/5traight2daBank/status/1186973052896272385
HELLENICSHIP;23/10/2019 08:46;0;1;MMi Daily #IronOre Index Report October 23 2019 #mmi #commodities #metals For the full report go here: https://www. hellenicshippingnews.com/mmi-daily-iron -ore-index-report-october-23-2019/ … pic.twitter.com/KP25BIxHQa;;;#IronOre #mmi #commodities #metals;1,18697E+18;https://twitter.com/HELLENICSHIP/status/1186972199661588481
Iron_OreA1;23/10/2019 08:39;0;2;Just get Ten Hag to Arsenal pls;;;;1,18697E+18;https://twitter.com/Iron_OreA1/status/1186970293522370560
AmootIranian;23/10/2019 08:37;0;0;بازار جهانی سنگ آهن 23 اکتبر 2019 تهیه گزارش: شهریار یوسفی https:// amootiranian.com/%d8%a8%d8%a7%d 8%b2%d8%a7%d8%b1-%d8%ac%d9%87%d8%a7%d9%86%db%8c-%d8%b3%d9%86%da%af-%d8%a2%d9%87%d9%86-23-%d8%a7%da%a9%d8%aa%d8%a8%d8%b1-2019/ … #ironoreprice #ironorepricechart #ironorespotprice #ironorenews #ironorepricetoday #currentironoreprice #ironoresupplier #ironore #ironoreforsale #ironoreproduction #ironoremining;;;#ironoreprice #ironorepricechart #ironorespotprice #ironorenews #ironorepricetoday #currentironoreprice #ironoresupplier #ironore #ironoreforsale #ironoreproduction #ironoremining;1,18697E+18;https://twitter.com/AmootIranian/status/1186970003385585667
AmootIranian;23/10/2019 08:37;0;0;Iron ore market on October 23rd, 2019 Report By: Shahriar Yusefi https:// amootiranian.com/departments/Su lphur-analytic-view/174 … #ironoreproductioninworld #ironorespotprice #ironorepricechart #wheretobuyironore #ironoreprice #ironoreinworld #ironorepricetoday #ironoremarketprice #amootiraniantradingcompany;;;#ironoreproductioninworld #ironorespotprice #ironorepricechart #wheretobuyironore #ironoreprice #ironoreinworld #ironorepricetoday #ironoremarketprice #amootiraniantradingcompany;1,18697E+18;https://twitter.com/AmootIranian/status/1186969906916614144
AnaliseEnergia;23/10/2019 08:16;1;9;Futuros do minério de ferro voltaram a avançar na China nesta quarta-feira, com ganhos de 1,2% no contrato mais negociado da bolsa de Dalian, para janeiro de 2020 #VALE3 #ironore;;;#VALE3 #ironore;1,18696E+18;https://twitter.com/AnaliseEnergia/status/1186964576044306432
JustinM79380965;23/10/2019 08:06;0;4;"Now this is Pandoras Box"", first to stop thermal coal, as it increases CO2 elsewhere. Just think about Iron Ore , and Met Coal, Australia's largest exports. Steel production. What about other resources? What about livestock, marine farming? Exit Paris agreement NOW!!! https:// twitter.com/australian/sta tus/1186829594617204736 …""";;;;1,18696E+18;https://twitter.com/JustinM79380965/status/1186962129632448512
JohnConolly;23/10/2019 07:24;0;0;There’s No Shortage of Iron Ore — There’s a Shortage of it at the Right Cost http:// dlvr.it/RGn4RY pic.twitter.com/jO2k87Ab7r;;;;1,18695E+18;https://twitter.com/JohnConolly/status/1186951408999780355
bymarktwain;23/10/2019 07:20;11;36;Everything has its limit - iron ore cannot be educated into gold. #MarkTwain;;;#MarkTwain;1,18695E+18;https://twitter.com/bymarktwain/status/1186950404439003136
MY21_Oracle;23/10/2019 07:06;0;0;Iron ore 62% Fe spot (cfr Tianjin) US$84.3/t vs US$82.7/t;;;;1,18695E+18;https://twitter.com/MY21_Oracle/status/1186946872558133250
HitachiCME;23/10/2019 06:34;1;14;“The @LadiesinMining go digging for iron ore in the Pilbara, Western #Australia !” #mining #excavator #Hitachi pic.twitter.com/HY9W9z9SF3;;@LadiesinMining;#Australia #mining #excavator #Hitachi;1,18694E+18;https://twitter.com/HitachiCME/status/1186938845931151360
freightinvestor;23/10/2019 06:25;0;1;Iron Ore November Morning Technical Comment – 240 Min https:// freightinvestorservices.com/blog/iron-ore- november-morning-technical-comment-240-min-12/ …;;;;1,18694E+18;https://twitter.com/freightinvestor/status/1186936789329760256
TBerezowskyMM;23/10/2019 06:24;0;0;There’s No Shortage of Iron Ore — There’s a Shortage of it at the Right Cost http:// dlvr.it/RGmtcC pic.twitter.com/vcHjADMzMr;;;;1,18694E+18;https://twitter.com/TBerezowskyMM/status/1186936435997167617
Clr525Ps;23/10/2019 06:18;0;0;What about the open cut copper, iron ore and bauxite mines that produce the other raw materials to build the rest of the turbines and towers? Not to mention the tonnes of concrete in the bases;;;;1,18694E+18;https://twitter.com/Clr525Ps/status/1186935022722285568
EPettay;23/10/2019 05:52;25;67;“Oil shipping accounts for nearly a third of global maritime trade.” “Coal is the second largest (in volume) dry bulk commodity, behind iron ore , transported by sea accounting for about the 25% of the world dry bulk trade” I have an idea how to reduce emissions from shipping.;;;;1,18693E+18;https://twitter.com/EPettay/status/1186928286045216768
MatthewFreebury;23/10/2019 05:44;0;0;Economically we are a mining nation with almost 50% of Australia’s exports in 5 areas: - Iron Ore 15% - Coal 12% - Travel 11% - Natural Gas 6% - Gold 5% I understand the economic predicament but not the lies...;;;;1,18693E+18;https://twitter.com/MatthewFreebury/status/1186926469693313025
andrewsduncan1;23/10/2019 05:21;0;0;Anglo lifts iron ore guidance at Minas Rio, but drought could drag on Chile copper into 2020. #AngloAmerican #mining https://www. miningmx.com/news/markets/3 8944-anglo-lifts-iron-ore-guidance-at-minas-rio-but-warns-drought-could-drag-on-chile-copper-into-2020/ …;;;#AngloAmerican #mining;1,18692E+18;https://twitter.com/andrewsduncan1/status/1186920522803810305
jm493_au;23/10/2019 05:10;4;8;Thermal coal is not the biggest Biggest exports (2018?) Iron Ore $48B LNG $35B Gold $29B Metallurgical Coal ~$27B Thermal Coal ~$18B Education is $32B Tourism is $45B (Wikipedia) or $143B (DFAT) https:// dfat.gov.au/trade/services -and-digital-trade/Pages/international-tourism-engagement.aspx … pic.twitter.com/Rgfh8ydX8d;;;;1,18692E+18;https://twitter.com/jm493_au/status/1186917760191713280
ADictionaryBot;23/10/2019 04:55;0;0;"Taconites is a Noun: a variety of chert containing magnetite and hematite; mined as a low-grade iron ore .";;;;1,18691E+18;https://twitter.com/ADictionaryBot/status/1186914063487512577
vkarsberg;23/10/2019 04:44;1;3;#SSAB CFO H Folin: Weaker market and higher iron ore cost impacted #Q3 pic.twitter.com/2eQSkd2WNw;;;#SSAB #Q3;1,18691E+18;https://twitter.com/vkarsberg/status/1186911136354054144
justinfabo;23/10/2019 04:35;2;12;Oh hello iron ore .... https:// twitter.com/markmcgowanmp/ status/1186832027993034752 …;;;;1,18691E+18;https://twitter.com/justinfabo/status/1186909105996255233
MillennialMacro;23/10/2019 04:32;0;1;#China $ RIO #ironore “This is #Australia ’s first renminbi-denominated supply contract.” Rio Tinto is the second of the three largest overseas mining companies to use renminbi-denominated companies. h/t @LibrariumViews https:// mp.weixin.qq.com/s/iDhzdzMc0U1M Nyn130UrKQ …;;@LibrariumViews;#China #ironore #Australia;1,18691E+18;https://twitter.com/MillennialMacro/status/1186908122608062464
BaseMetals;23/10/2019 04:14;2;2;China #IronOre futures extend gains on Vale's woes https://www. afr.com/markets/commod ities/china-iron-ore-futures-extend-gains-on-vale-s-woes-20191023-p5339c …;;;#IronOre;1,1869E+18;https://twitter.com/BaseMetals/status/1186903752441241600
TaiyangNews;23/10/2019 04:10;0;0;Adani Enterprises Limited @AdaniOnline Incorporates New Subsidiaries In #India Namely Mundra #SOLAR Energy Limited & Kurmitar Iron Ore #mining Private Limited http:// taiyangnews.info/business/adani -launches-new-solar-focused-group-entity/ …;;@AdaniOnline;#India #SOLAR #mining;1,1869E+18;https://twitter.com/TaiyangNews/status/1186902711641313280
wan579;23/10/2019 04:02;0;0;Anglo American boosts production outlook at giant Brazil iron ore mine https://www. moneyweb.co.za/news-fast-news /anglo-american-boosts-production-outlook-at-giant-brazil-iron-ore-mine/ … @Moneyweb 님이 공유;;@Moneyweb;;1,1869E+18;https://twitter.com/wan579/status/1186900711667314689
SesaGoaIronOre;23/10/2019 03:54;10;12;CONGRATULATIONS to the #WinnersAtWork - Value Added Business Employee Accolades - September 2019 ! #Vedanta #Congratulations #SesaGoaIronOre #employee #accolades @NavnathVhatte @sauvickmazumder @VedantaLimited pic.twitter.com/ys5ZUszVdu;;@NavnathVhatte @sauvickmazumder @VedantaLimited;#WinnersAtWork #Vedanta #Congratulations #SesaGoaIronOre #employee #accolades;1,1869E+18;https://twitter.com/SesaGoaIronOre/status/1186898731368501248
eadatt;23/10/2019 03:50;0;0;Applying their iron ore tenement application process to base metals!;;;;1,1869E+18;https://twitter.com/eadatt/status/1186897553037479937
ijg_research;23/10/2019 03:48;3;2;The FTSE/JSE Africa All Share Index fell 0.3% to 55,936.83 as 86 stocks gained, 69 fell, and 4 were unchanged. Pick n Pay Stores rose 10.5%, Truworths International gained 9.0% and AVI climbed 7.4%. Sasol fell 7.3%, Kumba Iron Ore dropped 6.4% and Invicta Holdings declined 5.8%.;;;;1,1869E+18;https://twitter.com/ijg_research/status/1186897091249037312
SesaGoaIronOre;23/10/2019 03:36;0;1;Congratulations;;;;1,18689E+18;https://twitter.com/SesaGoaIronOre/status/1186894250211807234
METALMINER;23/10/2019 03:33;3;2;There’s No Shortage of #IronOre — There’s a Shortage of it at the Right Cost http:// dlvr.it/RGmQx9 pic.twitter.com/I2R43fch0x;;;#IronOre;1,18689E+18;https://twitter.com/METALMINER/status/1186893402429771776
SteelMint;23/10/2019 03:30;0;0;New post: Indian Iron Ore Movement Stable in Sep’19 http:// bit.ly/2pESqkV;;;;1,18689E+18;https://twitter.com/SteelMint/status/1186892585027211270
MinorMinerLSE;23/10/2019 03:24;11;13;After repeat spills in the Brazilian #ironore industry, #Vale cannot afford another tailings dam failure. Large investor pressure all-but demands that the industry secures alternative supplies from Vale's elevated delivery risk. #steel #Zanaga #ZIOC https://www. miningmx.com/news/energy/38 603-spotlight-on-climate-change-safety-practices-reshaping-the-worlds-mining-energy-sectors/ … pic.twitter.com/MX8leC611x;;;#ironore #Vale #steel #Zanaga #ZIOC;1,18689E+18;https://twitter.com/MinorMinerLSE/status/1186891141179949056
DeccanHerald;23/10/2019 03:24;1;0;State of the state-run | #KSMCL is currently holding iron ore stock valued at over Rs 600 crore. A report by @makul_bs . https://www. deccanherald.com/business/busin ess-news/ksmcl-learning-from-past-mistakes-770356.html …;;@makul_bs;#KSMCL;1,18689E+18;https://twitter.com/DeccanHerald/status/1186891118014648320
SGX;23/10/2019 03:00;0;1;#SGXNews - #SGX and E-Steel unveil bigger and broader Singapore Iron Ore Week for 2020: https:// bit.ly/2N6Y6w2 Expanded event will feature new forums on #steel , #cokingcoal and #freight to bring together more industry players in the ferrous metals ecosystem #IronOreWeek;;;#SGXNews #SGX #steel #cokingcoal #freight #IronOreWeek;1,18689E+18;https://twitter.com/SGX/status/1186885056901500928
Fastmarkets;23/10/2019 02:59;3;1;Will #scrap make headway in displacing #ironore and metallurgical #coal as the key raw material in the long term? Award-winning industry expert Paul Lim examines the Chinese scrap markets and what is next on the horizon. Download the whitepaper: http:// spr.ly/60121H23O pic.twitter.com/A1tLwMk5yB;;;#scrap #ironore #coal;1,18688E+18;https://twitter.com/Fastmarkets/status/1186884939121332224
IronOreRules;23/10/2019 02:58;0;0;I doubt that it’s at 95% of late but you keep telling yourself that ... lol;;;;1,18688E+18;https://twitter.com/IronOreRules/status/1186884619297161216
RandomPlotBot;23/10/2019 02:54;0;0;A noncommercial hostess has to mine iron ore to win the grand prize;;;;1,18688E+18;https://twitter.com/RandomPlotBot/status/1186883569991507968
FuturesVault;23/10/2019 02:34;0;0;Likewise. I can't get the bid-ask for iron ore though... must need to activate something. It's nice to have a niche, though, probably mostly commercials trading which creates opportunities for you!;;;;1,18688E+18;https://twitter.com/FuturesVault/status/1186878568569032704
B_Bolshevik100;23/10/2019 02:25;0;0;No. Not true. You would need 300-430 Wind turbines or 3,000,000 solar panels to produce the same amount of energy as one(1) typical nuclear power station. One large turbine takes 250 tonnes of coking coal & 300 tonnes of iron ore to manufacture. So your assumptions are absurd.;;;;1,18688E+18;https://twitter.com/B_Bolshevik100/status/1186876291401711616
MinorMinerLSE;23/10/2019 02:11;6;14;'The dam already holds at least 10x the amount of waste spilled in the deadly collapse of #Vale 's Brumadinho mine in January.' Imperative for China to diversify #ironore supply away from Brazil and Oz to W. Africa: #Simandou and #Zanaga #ZIOC #Glencore https://www. afr.com/markets/commod ities/china-iron-ore-futures-extend-gains-on-vale-s-woes-20191023-p5339c …;;;#Vale #ironore #Simandou #Zanaga #ZIOC #Glencore;1,18687E+18;https://twitter.com/MinorMinerLSE/status/1186872871848742912
traderEJL;23/10/2019 01:52;0;0;Trend trade. Short #ironore #Futures #trendfollowing Short #SCI_F;;;#ironore #Futures #trendfollowing #SCI_F;1,18687E+18;https://twitter.com/traderEJL/status/1186867990895050752
TheMiningBot;23/10/2019 01:29;0;0;I just mined 8 iron ore !;;;;1,18686E+18;https://twitter.com/TheMiningBot/status/1186862171055185920
AStrongerOZ;23/10/2019 01:21;1;3;"Budget discipline""? What happened to the surplus (that occurred as a result of the Morrison Govt's GST fix and iron ore royalties?) That didn't help the WA state McGowan govt at all? They love to gloat about it but nothing eventuates from it as a result... #TBC https:// twitter.com/TinleyMLA/stat us/1186846337574158338 …""";;;#TBC;1,18686E+18;https://twitter.com/AStrongerOZ/status/1186860257860960256
Supereng4;23/10/2019 01:13;0;1;Iron Ore might be on the move again... FMG certainly getting excited... https://www. afr.com/markets/commod ities/china-iron-ore-futures-extend-gains-on-vale-s-woes-20191023-p5339c …;;;;1,18686E+18;https://twitter.com/Supereng4/status/1186858207299293184
JamesKarma5;23/10/2019 00:57;0;0;The legend lives on from the Chippewa on down Of the big lake they called Gitche Gumee The lake, it is said, never gives up her dead When the skies of Nov. turn gloomy With a load of iron ore 26 thousand tons more Than the Edmund Fitzgerald weighed empty https:// youtu.be/Vcc8pzMNo2I pic.twitter.com/b8EruaA1sf;;;;1,18685E+18;https://twitter.com/JamesKarma5/status/1186854132189028353
eurekareport;23/10/2019 00:35;0;1;Iron ore fades, but not far Tim Treadgold explores why #ironore is slipping from fabulous to excellent, and questions the reasons behind it all. #ausbiz http:// ow.ly/Nz2C50wR2Zx pic.twitter.com/2tHU9Lvly5;;;#ironore #ausbiz;1,18685E+18;https://twitter.com/eurekareport/status/1186848483204124672
TjornSibma;23/10/2019 00:30;2;7;Are you suggesting that the @ScottMorrisonMP GST fix and the iron ore royalty mini boom hasn’t helped you out at all, Peter?;;@ScottMorrisonMP;;1,18685E+18;https://twitter.com/TjornSibma/status/1186847402226880513
Lfeinman;22/10/2019 23:52;0;2;(2) Early cycle cyclicals (steels, iron ore , rails) have all been trading with RSIs trending higher and trading with higher lows. Sell side is quite bearish and retail has left the market. Rarely will retail call the “top” of the market. The pain is all about positioning.;;;;1,18684E+18;https://twitter.com/Lfeinman/status/1186837847590014976
OTC_Falcon;22/10/2019 23:50;3;6;$ LBRMF They went off public because of unfortunate collapse of Iron Ore prices . But all those years they kept delivering. Now the iron prices are crawling up again and their sites are production ready https:// twitter.com/MagplaneTechno 1/status/1186834935920910337 …;;;;1,18684E+18;https://twitter.com/OTC_Falcon/status/1186837325541728257
MagplaneTechno1;22/10/2019 23:41;4;5;$ LBRMF Houston Project 20Million Tonnes of Fe @62% X $90/tonne EQUALS $1.8 Billion worth of Hi-grade Iron Ore . pic.twitter.com/PbdOszjrPV;;@62;;1,18683E+18;https://twitter.com/MagplaneTechno1/status/1186834935920910337
B_Bolshevik100;22/10/2019 23:29;0;0;Nuclear power generation doesn't emit CO2. It takes hundreds of tonnes of coal & iron ore to make one turbine.;;;;1,18683E+18;https://twitter.com/B_Bolshevik100/status/1186832056208130048
YouAccel;22/10/2019 23:23;0;0;Drianna Dulik Shared an Article on YouAccel - Magnetite nanowires with sharp insulating transition [View] - https:// youaccel.com/admin/profile- post.php?postid=6239180 … #science #YouAccel #Learn #Learning #Education #Knowledge Magnetite (Fe3O4) is best known as a magnetic iron ore , and is the source of lodestone;;;#science #YouAccel #Learn #Learning #Education #Knowledge;1,18683E+18;https://twitter.com/YouAccel/status/1186830542639190017
Young01Paul;22/10/2019 22:52;0;0;Iron ore price by Engenium - BHP Hedland cops a dusty hammering At BHP's recent AGM, CEO Andrew Mackenzie copped a hammering over potential fine dust emissions in Port Hedland from an angry shareholder. As a resident of the west end of Port Hedland for 1… https:// lnkd.in/eBcCtgz;;;;1,18682E+18;https://twitter.com/Young01Paul/status/1186822700645392389
Young01Paul;22/10/2019 22:45;0;0;Iron ore price by Engenium - BHP Hedland cops a dusty hammering At BHP's recent AGM, CEO Andrew Mackenzie copped a hammering over potential fine dust emissions in Port Hedland from an angry shareholder. As a resident of the west end of Port Hedland for 1… https:// lnkd.in/eqSnQ-7;;;;1,18682E+18;https://twitter.com/Young01Paul/status/1186820879239520256
mjhousiaux12;22/10/2019 22:38;1;2;@FitchRatings 2020 commodity price forecasts. Most notable is big increase for iron ore . via @SoberLook pic.twitter.com/7RyhmO1Ew9;;@FitchRatings @SoberLook;;1,18682E+18;https://twitter.com/mjhousiaux12/status/1186819102683385856
OTC_Falcon;22/10/2019 22:16;0;1;That is exactly what CFO told me today. And he added that their 3 sites are production ready and as soon as Iron ore prices spike further which they think they will very soon, they will commence production $ LBRMF;;;;1,18681E+18;https://twitter.com/OTC_Falcon/status/1186813586250911744
MagplaneTechno1;22/10/2019 22:09;0;1;Are current revenues as a result of Equipment & Other Asset Leases, outside of Iron Ore sales ? $ LBRMF;;;;1,18681E+18;https://twitter.com/MagplaneTechno1/status/1186811889231249408
